method,scale_factor,min_neighbors,mean_iou
ViolaJones,1.3,4,0.6004409935019657
ViolaJones,1.2,6,0.5917356215411477
ViolaJones,1.2,7,0.5915764803596602
ViolaJones,1.3,3,0.5819436893328079
ViolaJones,1.3,7,0.5799976318066385
ViolaJones,1.2,4,0.5787875703014994
ViolaJones,1.3,5,0.5771221225200672
ViolaJones,1.2,5,0.5715109446424922
ViolaJones,1.2,3,0.5692856366551226
ViolaJones,1.3,6,0.564171161269679
ViolaJones,1.1,7,0.5551348700529147
ViolaJones,1.1,6,0.5414374816343833
ViolaJones,1.1,5,0.5356513978573768
ViolaJones,1.1,4,0.5107859771120012
ViolaJones,1.05,7,0.5062584715249046
ViolaJones,1.05,6,0.4748869484571844
ViolaJones,1.1,3,0.4727368324580907
ViolaJones,1.05,5,0.43187104276941035
ViolaJones,1.05,4,0.4087759109736078
ViolaJones,1.05,3,0.34817053655391006
